"Chiclets","45.714322438333"
"Warheads","34.596213225"
"Haribo Happy Cola","45.215525880333"
"Mounds","60.76345810175"
"Nerds","44.652601819"
"Pixie Sticks","36.828877930833"
"Sugar Babies","45.040844736667"
"Haribo Sour Bears","48.754012363"
"M&M̥s","64.81318426875"
"Tootsie Roll Juniors","62.08500496375"
"Candy Corn","45.85249927"
"Dum Dums","36.692332179"
"Red vines","42.40307232525"
"Tootsie Pop","56.80634590875"
"Reese̥s Peanut Butter cup","69.6145139675"
"Tootsie Roll Midgies","45.204479695"
"Smarties candy","39.619468494583"
